,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,state,zip,year_sold,age_of_house
3743,7/1/2014 0:00,510000.0,3,1.75,1750,7020,2.0,3,1750,0,1934,1978,30734 229th Pl SE,Black Diamond,WA 98010,WA,98010,2014-07-01,87
3744,7/1/2014 0:00,425000.0,3,1.5,1300,19163,1.0,3,1300,0,1964,2000,14011 NE 71st Pl,Redmond,WA 98052,WA,98052,2014-07-01,57
3745,7/1/2014 0:00,1080000.0,3,2.75,3890,7216,2.0,3,3260,630,1967,2010,5226 S Morgan St,Seattle,WA 98118,WA,98118,2014-07-01,54
3746,7/1/2014 0:00,337000.0,3,2.25,1460,941,3.0,3,1460,0,2006,0,11707 Greenwood Ave N,Seattle,WA 98133,WA,98133,2014-07-01,15
3747,7/1/2014 0:00,563000.0,4,1.0,1410,3376,1.5,5,1410,0,1911,1984,621 NW 44th St,Seattle,WA 98107,WA,98107,2014-07-01,110
3748,7/1/2014 0:00,1695000.0,4,2.75,3770,10900,2.0,5,3070,700,1924,1956,3333 S Plum St,Seattle,WA 98144,WA,98144,2014-07-01,97
3749,7/1/2014 0:00,245000.0,3,2.0,1190,4072,1.5,5,1190,0,1907,0,8301-8399 47th Ave S,Seattle,WA 98118,WA,98118,2014-07-01,114
3750,7/1/2014 0:00,590000.0,3,2.0,1410,6413,1.0,4,910,500,1947,1988,7264 27th Ave NE,Seattle,WA 98115,WA,98115,2014-07-01,74
3751,7/1/2014 0:00,695000.0,3,2.0,2500,4080,1.5,5,1680,820,1922,1956,922 N 72nd St,Seattle,WA 98103,WA,98103,2014-07-01,99
3752,7/1/2014 0:00,402500.0,2,1.0,800,2280,1.0,5,800,0,1946,0,4235 4th Ave NW,Seattle,WA 98107,WA,98107,2014-07-01,75
3753,7/1/2014 0:00,435000.0,3,2.5,2530,13446,2.0,3,2530,0,1993,0,28219 NE 149th Pl,Duvall,WA 98019,WA,98019,2014-07-01,28
3754,7/1/2014 0:00,660000.0,3,2.0,2570,28500,1.0,3,1970,600,1983,2009,15031 NE 144th St,Redmond,WA 98052,WA,98052,2014-07-01,38
3755,7/1/2014 0:00,300000.0,3,2.75,2090,9620,1.0,3,1340,750,1987,2000,36529 2nd Ave SW,Federal Way,WA 98023,WA,98023,2014-07-01,34
3756,7/1/2014 0:00,600000.0,5,2.25,2980,7781,1.0,3,1580,1400,1960,2012,4531 NE 106th St,Seattle,WA 98125,WA,98125,2014-07-01,61
3757,7/1/2014 0:00,205000.0,3,1.75,1170,8239,1.0,3,1170,0,1981,2013,26118 189th Ct SE,Covington,WA 98042,WA,98042,2014-07-01,40
3758,7/1/2014 0:00,357500.0,3,3.5,2080,5100,2.0,3,2080,0,2004,2003,28121 Maple Ridge Way SE,Maple Valley,WA 98038,WA,98038,2014-07-01,17
3759,7/1/2014 0:00,1110000.0,5,3.25,3350,4000,2.0,4,2510,840,1997,0,4776 34th Ave NE,Seattle,WA 98105,WA,98105,2014-07-01,24
3760,7/1/2014 0:00,332888.0,2,2.5,1050,1029,2.0,3,950,100,2007,0,101-115 26th Ave,Seattle,WA 98122,WA,98122,2014-07-01,14
3761,7/1/2014 0:00,174000.0,2,1.0,900,13531,1.0,3,900,0,1979,2014,102-1/2 5th Ave SW,Pacific,WA 98047,WA,98047,2014-07-01,42
3762,7/1/2014 0:00,515000.0,2,1.0,1050,5000,1.0,5,1050,0,1907,0,5609 9th Ave NW,Seattle,WA 98107,WA,98107,2014-07-01,114
3763,7/1/2014 0:00,392000.0,5,2.25,3740,32481,1.5,3,2240,1500,1958,2004,22835 16th Ave S,Des Moines,WA 98198,WA,98198,2014-07-01,63
3764,7/1/2014 0:00,485000.0,4,1.75,1430,4096,2.0,3,1430,0,1900,2005,216 20th Ave,Seattle,WA 98122,WA,98122,2014-07-01,121
3765,7/1/2014 0:00,217500.0,3,1.75,1400,9546,1.0,4,1400,0,1984,0,230 S 317th Pl,Federal Way,WA 98003,WA,98003,2014-07-01,37
3766,7/1/2014 0:00,502000.0,3,2.25,1600,45613,2.0,4,1600,0,1983,0,17120 166th Pl NE,Woodinville,WA 98072,WA,98072,2014-07-01,38
3767,7/1/2014 0:00,820000.0,3,2.25,2880,9750,2.0,3,2880,0,1989,0,16614 SE 50th Pl,Bellevue,WA 98006,WA,98006,2014-07-01,32
3768,7/1/2014 0:00,1640000.0,3,3.25,3140,5445,2.0,4,2240,900,1913,0,471 Wheeler St,Seattle,WA 98109,WA,98109,2014-07-01,108
3769,7/1/2014 0:00,102500.0,2,1.0,820,4320,1.0,3,820,0,1937,1999,9852 20th Ave SW,Seattle,WA 98106,WA,98106,2014-07-01,84
3770,7/1/2014 0:00,925000.0,5,5.5,5190,12637,2.0,3,5190,0,2001,0,6525 Cascade Ave SE,Snoqualmie,WA 98065,WA,98065,2014-07-01,20
3771,7/1/2014 0:00,540000.0,4,2.5,2180,10140,1.0,4,1180,1000,1968,0,9003 172nd Ave NE,Redmond,WA 98052,WA,98052,2014-07-01,53
3772,7/1/2014 0:00,600000.0,2,1.0,910,2002,1.5,3,910,0,1900,2005,100 20th Ave E,Seattle,WA 98112,WA,98112,2014-07-01,121
3773,7/1/2014 0:00,406000.0,4,1.0,1580,8475,1.5,4,1580,0,1928,0,10041 64th Ave S,Seattle,WA 98178,WA,98178,2014-07-01,93
3774,7/1/2014 0:00,620000.0,4,3.0,2130,6325,1.0,5,1440,690,1948,1985,4002 50th Ave SW,Seattle,WA 98116,WA,98116,2014-07-01,73
3775,7/1/2014 0:00,1060000.0,4,2.5,4570,16015,2.0,3,4570,0,1990,2009,1630 204th Pl NE,Sammamish,WA 98074,WA,98074,2014-07-01,31
3776,7/1/2014 0:00,401000.0,3,2.0,1240,11172,1.0,3,1000,240,1984,0,3027 230th Pl NE,Sammamish,WA 98074,WA,98074,2014-07-01,37
3777,7/1/2014 0:00,725000.0,3,1.75,1860,6000,2.0,4,1860,0,1959,0,3450 S King St,Seattle,WA 98144,WA,98144,2014-07-01,62
3778,7/1/2014 0:00,276000.0,1,0.75,370,1801,1.0,5,370,0,1923,0,2508 NW 67th St,Seattle,WA 98117,WA,98117,2014-07-01,98
3779,7/1/2014 0:00,500000.0,5,3.25,3130,12087,2.0,3,2180,950,1975,0,265 Almak Ct NW,Issaquah,WA 98027,WA,98027,2014-07-01,46
3780,7/1/2014 0:00,375000.0,3,1.75,2530,35150,1.0,4,1800,730,1977,0,16621 SE 235th St,Kent,WA 98042,WA,98042,2014-07-01,44
3781,7/1/2014 0:00,2300000.0,4,4.75,3970,9778,2.0,4,3390,580,1928,0,1323 Willard Ave W,Seattle,WA 98119,WA,98119,2014-07-01,93
3782,7/1/2014 0:00,260000.0,3,2.25,1920,9680,1.0,4,1300,620,1961,2001,10904 SE 212th St,Kent,WA 98031,WA,98031,2014-07-01,60
3783,7/1/2014 0:00,1565000.0,4,2.75,2970,12750,1.5,4,2130,840,1918,1986,9563 NE 1st St,Bellevue,WA 98004,WA,98004,2014-07-01,103
3784,7/1/2014 0:00,431000.0,4,2.5,2300,6087,2.0,3,2300,0,2001,0,2309 Aberdeen Ave NE,Renton,WA 98056,WA,98056,2014-07-01,20
3785,7/1/2014 0:00,321000.0,4,2.5,1830,9601,2.0,3,1830,0,2003,0,27619 245th Ave SE,Maple Valley,WA 98038,WA,98038,2014-07-01,18
3786,7/1/2014 0:00,433000.0,4,1.5,1550,5053,1.0,4,1180,370,1963,0,4702 S Juneau St,Seattle,WA 98118,WA,98118,2014-07-01,58
3787,7/1/2014 0:00,920000.0,4,3.5,4080,10666,2.0,3,4080,0,2005,0,8950 237th Pl NE,Redmond,WA 98053,WA,98053,2014-07-01,16
3788,7/1/2014 0:00,482000.0,3,2.25,1710,21485,2.0,3,1710,0,1989,0,1022 215th Ave NE,Sammamish,WA 98074,WA,98074,2014-07-01,32
3789,7/1/2014 0:00,712000.0,3,2.5,2375,4094,2.0,3,2375,0,2002,0,6248 189th Pl NE,Redmond,WA 98052,WA,98052,2014-07-01,19
3790,7/1/2014 0:00,505000.0,4,2.75,2200,9778,1.0,4,1100,1100,1962,0,12241 SE 62nd St,Bellevue,WA 98006,WA,98006,2014-07-01,59
3791,7/1/2014 0:00,2367000.0,3,2.25,3530,17450,1.0,3,1840,1690,1930,1993,7436 E Mercer Way,Mercer Island,WA 98040,WA,98040,2014-07-01,91
3792,7/1/2014 0:00,452000.0,3,1.75,1110,9012,1.0,4,1110,0,1966,0,5321-5327 156th Dr NE,Redmond,WA 98052,WA,98052,2014-07-01,55
3793,7/1/2014 0:00,581000.0,4,1.0,1630,2566,1.5,3,1630,0,1921,2000,1819-1827 25th Ave,Seattle,WA 98122,WA,98122,2014-07-01,100
3794,7/1/2014 0:00,952500.0,4,1.5,2550,5055,2.0,4,2550,0,1910,0,1901 25th Ave E,Seattle,WA 98112,WA,98112,2014-07-01,111
3795,7/1/2014 0:00,808000.0,4,2.25,2500,8866,2.0,4,2500,0,1987,0,14586 NE 58th St,Bellevue,WA 98007,WA,98007,2014-07-01,34
3796,7/1/2014 0:00,476000.0,4,3.0,2890,6885,1.0,3,1590,1300,1945,2013,6516 43rd Ave NE,Seattle,WA 98115,WA,98115,2014-07-01,76
3797,7/1/2014 0:00,535000.0,4,1.75,1420,5000,1.5,4,1420,0,1945,0,3027 NW 67th St,Seattle,WA 98117,WA,98117,2014-07-01,76
3798,7/1/2014 0:00,1356925.0,4,3.5,4270,5800,2.0,5,3170,1100,1937,0,3017 42nd Ave W,Seattle,WA 98199,WA,98199,2014-07-01,84
3799,7/1/2014 0:00,629800.0,3,2.5,2390,1984,2.0,3,2220,170,2008,0,329 NE Eagle Way,Issaquah,WA 98029,WA,98029,2014-07-01,13
3800,7/1/2014 0:00,417838.0,4,2.5,2530,5048,2.0,3,2530,0,2014,0,27416 208th Ave SE,Maple Valley,WA 98038,WA,98038,2014-07-01,7
3801,7/1/2014 0:00,399895.0,4,2.5,2701,4500,2.0,3,2701,0,2014,0,5535 Elaine Ave SE,Auburn,WA 98092,WA,98092,2014-07-01,7
3802,7/1/2014 0:00,825000.0,4,2.75,3990,6637,2.0,3,3990,0,2003,0,9342 221st PI NE,Redmond,WA 98053,WA,98053,2014-07-01,18
3803,7/1/2014 0:00,300000.0,4,2.5,2303,3826,2.0,3,2303,0,2006,0,13328 SE 308 Ct,Auburn,WA 98092,WA,98092,2014-07-01,15
3804,7/1/2014 0:00,640000.0,2,2.25,1540,965,3.0,3,1540,0,2007,0,1816 11th Ave,Seattle,WA 98122,WA,98122,2014-07-01,14
3805,7/1/2014 0:00,460000.0,3,2.5,1450,1053,2.0,3,940,510,2008,0,1406B NW 64th St,Seattle,WA 98107,WA,98107,2014-07-01,13
3806,7/1/2014 0:00,525000.0,2,2.5,1160,1458,2.0,3,1040,120,2012,1912,2067 Gilman Dr W,Seattle,WA 98119,WA,98119,2014-07-01,9
3807,7/1/2014 0:00,499990.0,4,2.75,2910,6334,2.0,3,2910,0,2013,1923,1141 SE 11th St,North Bend,WA 98045,WA,98045,2014-07-01,8
3808,7/1/2014 0:00,1020000.0,4,3.5,3770,8501,2.0,3,3770,0,2008,0,104 6th St S,Kirkland,WA 98033,WA,98033,2014-07-01,13
3809,7/2/2014 0:00,675000.0,5,2.25,2900,10300,1.0,3,1450,1450,1985,0,14301-14399 SE 63rd St,Bellevue,WA 98006,WA,98006,2014-07-02,36
3810,7/2/2014 0:00,512031.0,3,1.75,1540,3000,1.0,3,770,770,1920,1979,6528 3rd Ave NW,Seattle,WA 98117,WA,98117,2014-07-02,101
3811,7/2/2014 0:00,310000.0,2,1.0,700,3000,1.0,4,700,0,1918,1974,929 N 77th St,Seattle,WA 98103,WA,98103,2014-07-02,103
3812,7/2/2014 0:00,1075000.0,3,2.5,3280,10302,1.0,3,1680,1600,1970,2014,3842 NE 92nd St,Seattle,WA 98115,WA,98115,2014-07-02,51
3813,7/2/2014 0:00,255000.0,4,2.0,2430,8960,1.0,3,1430,1000,1960,2012,8019 S 117th St,Seattle,WA 98178,WA,98178,2014-07-02,61
3814,7/2/2014 0:00,435000.0,3,2.5,1900,7984,2.0,3,1900,0,1993,0,Tolt Pipeline Trail,Bothell,WA 98011,WA,98011,2014-07-02,28
3815,7/2/2014 0:00,453000.0,3,2.0,1660,15050,1.0,3,1260,400,1983,2009,13417 110th Pl NE,Kirkland,WA 98034,WA,98034,2014-07-02,38
3816,7/2/2014 0:00,260000.0,4,2.0,1620,7992,2.0,4,1620,0,1975,0,23109 125th Ave SE,Kent,WA 98031,WA,98031,2014-07-02,46
3817,7/2/2014 0:00,659000.0,4,2.0,2090,10800,1.0,4,2090,0,1951,1999,3738 86th Ave SE,Mercer Island,WA 98040,WA,98040,2014-07-02,70
3818,7/2/2014 0:00,223000.0,3,2.0,1110,7231,1.0,4,1110,0,1991,0,22124 112th Pl SE,Kent,WA 98031,WA,98031,2014-07-02,30
3819,7/2/2014 0:00,851000.0,5,3.25,3760,9792,2.0,3,2550,1210,1984,0,4412 170th Ave SE,Bellevue,WA 98006,WA,98006,2014-07-02,37
3820,7/2/2014 0:00,605000.0,3,2.25,2080,12134,1.0,4,1530,550,1973,0,2408 178th Ave NE,Redmond,WA 98052,WA,98052,2014-07-02,48
3821,7/2/2014 0:00,895000.0,4,2.25,1950,5950,1.0,3,1330,620,1947,2012,2220 5th Ave N,Seattle,WA 98109,WA,98109,2014-07-02,74
3822,7/2/2014 0:00,519000.0,5,2.25,2570,13054,1.0,3,1470,1100,1950,1992,1316 SW 172nd St,Normandy Park,WA 98166,WA,98166,2014-07-02,71
3823,7/2/2014 0:00,535000.0,3,1.75,2330,12141,1.0,3,1390,940,1983,2009,14506 NE 184th Pl,Woodinville,WA 98072,WA,98072,2014-07-02,38
3824,7/2/2014 0:00,489000.0,3,3.0,3700,10375,2.0,3,3700,0,1982,0,3309 S 194th St,SeaTac,WA 98188,WA,98188,2014-07-02,39
3825,7/2/2014 0:00,250000.0,3,2.25,1920,7738,1.0,3,1520,400,1965,1993,249 S 163rd Pl,Burien,WA 98148,WA,98148,2014-07-02,56
3826,7/2/2014 0:00,580000.0,3,2.25,1900,3960,1.5,3,1200,700,1905,2010,1121 27th Ave,Seattle,WA 98122,WA,98122,2014-07-02,116
3827,7/2/2014 0:00,1038000.0,4,1.75,1440,13296,1.0,4,1440,0,1967,0,10208 NE 26th St,Bellevue,WA 98004,WA,98004,2014-07-02,54
3828,7/2/2014 0:00,605000.0,4,2.25,2940,48788,1.0,5,1520,1420,1961,0,15611 72nd Ave NE,Kenmore,WA 98028,WA,98028,2014-07-02,60
3829,7/2/2014 0:00,599950.0,4,3.5,2500,3080,2.0,3,1810,690,2008,0,7928 150th Ct NE,Redmond,WA 98052,WA,98052,2014-07-02,13
3830,7/2/2014 0:00,700000.0,3,2.5,2490,23891,2.0,3,2490,0,1993,0,23203 NE 78th Way,Redmond,WA 98053,WA,98053,2014-07-02,28
3831,7/2/2014 0:00,480000.0,3,2.0,1470,10052,1.0,4,1470,0,1956,0,13341 12th Ave NE,Seattle,WA 98125,WA,98125,2014-07-02,65
3832,7/2/2014 0:00,329950.0,4,2.5,2120,4558,2.0,3,2120,0,2002,0,23834 SE 248th Pl,Maple Valley,WA 98038,WA,98038,2014-07-02,19
3833,7/2/2014 0:00,250000.0,3,1.75,1200,24805,1.0,3,1200,0,1984,0,10858 SE 200th St,Kent,WA 98031,WA,98031,2014-07-02,37
3834,7/2/2014 0:00,345000.0,5,2.5,2450,6994,2.0,3,2450,0,2002,0,11207 SE 272nd Pl,Kent,WA 98030,WA,98030,2014-07-02,19
3835,7/2/2014 0:00,175000.0,4,2.5,1780,6000,2.0,3,1780,0,1991,0,2401-2499 S 244th St,Des Moines,WA 98198,WA,98198,2014-07-02,30
3836,7/2/2014 0:00,185000.0,5,1.0,1590,6700,1.5,3,1090,500,1942,1999,10626 12th Ave SW,Seattle,WA 98146,WA,98146,2014-07-02,79
3837,7/2/2014 0:00,411000.0,4,2.0,2370,76665,2.0,4,2370,0,1978,2000,35516 44th Ave S,Auburn,WA 98001,WA,98001,2014-07-02,43
3838,7/2/2014 0:00,690000.0,3,1.5,1760,4000,2.0,3,1760,0,1922,2008,2314 10th Ave E,Seattle,WA 98102,WA,98102,2014-07-02,99
3839,7/2/2014 0:00,265000.0,4,3.0,1940,8170,1.0,4,1940,0,1948,0,15022 25th Ave NE,Shoreline,WA 98155,WA,98155,2014-07-02,73
3840,7/2/2014 0:00,720000.0,4,3.0,3550,12327,1.5,4,2180,1370,1990,0,17325 102nd Ave NE,Bothell,WA 98011,WA,98011,2014-07-02,31
3841,7/2/2014 0:00,256000.0,4,2.5,2050,5787,2.0,3,2050,0,2002,0,1327 S 277th Pl,Des Moines,WA 98198,WA,98198,2014-07-02,19
3842,7/2/2014 0:00,255000.0,4,2.25,1680,3179,2.0,3,1680,0,2002,0,11631 SE 308th Pl,Auburn,WA 98092,WA,98092,2014-07-02,19
3843,7/2/2014 0:00,540000.0,3,2.25,1320,1800,2.0,3,1320,0,1994,0,3404 E Cherry St,Seattle,WA 98122,WA,98122,2014-07-02,27
3844,7/2/2014 0:00,481015.0,3,2.25,1550,5511,2.0,3,1550,0,1987,2000,10600-10650 117th Pl NE,Kirkland,WA 98033,WA,98033,2014-07-02,34
3845,7/2/2014 0:00,575000.0,3,1.75,2680,8625,1.0,5,1590,1090,1974,0,100 Mt Si Pl NW,Issaquah,WA 98027,WA,98027,2014-07-02,47
3846,7/2/2014 0:00,339950.0,3,2.5,2390,34041,1.0,3,1840,550,1984,0,27622 195th Ave SE,Kent,WA 98042,WA,98042,2014-07-02,37
3847,7/2/2014 0:00,475000.0,4,2.5,2040,7260,2.0,4,2040,0,1963,0,15320 Corliss Pl N,Shoreline,WA 98133,WA,98133,2014-07-02,58
3848,7/2/2014 0:00,732000.0,3,3.75,2670,6517,2.5,4,2020,650,1977,0,3741 Belvidere Ave SW,Seattle,WA 98126,WA,98126,2014-07-02,44
3849,7/2/2014 0:00,860000.0,4,1.75,1880,3720,1.5,4,1880,0,1924,0,15 Raye St,Seattle,WA 98109,WA,98109,2014-07-02,97
3850,7/2/2014 0:00,389000.0,4,1.75,2400,7700,1.5,4,1500,900,1927,0,2148 N 115th St,Seattle,WA 98133,WA,98133,2014-07-02,94
3851,7/2/2014 0:00,645000.0,3,1.75,2270,11472,1.0,4,1370,900,1956,0,10514 14th Ave NW,Seattle,WA 98177,WA,98177,2014-07-02,65
3852,7/2/2014 0:00,475000.0,4,2.5,1850,5444,2.0,5,1850,0,1981,0,13617 135th Ave NE,Kirkland,WA 98034,WA,98034,2014-07-02,40
3853,7/2/2014 0:00,550000.0,4,2.75,2160,5005,1.0,3,1430,730,1987,2000,9417 25th Ave NE,Seattle,WA 98115,WA,98115,2014-07-02,34
3854,7/2/2014 0:00,305000.0,2,1.0,2160,12960,1.0,3,1360,800,1968,1997,14717 58th Ave S,Tukwila,WA 98168,WA,98168,2014-07-02,53
3855,7/2/2014 0:00,782000.0,2,1.5,1570,3600,1.5,4,1320,250,1906,1990,1922 5th Ave W,Seattle,WA 98119,WA,98119,2014-07-02,115
3856,7/2/2014 0:00,545000.0,3,2.0,1340,7200,1.5,4,1340,0,1923,0,4714 54th Ave S,Seattle,WA 98118,WA,98118,2014-07-02,98
3857,7/2/2014 0:00,394500.0,4,2.5,3002,6042,2.0,3,3002,0,2004,2003,11619 SE 200th St,Kent,WA 98031,WA,98031,2014-07-02,17
3858,7/2/2014 0:00,600000.0,5,2.0,2190,9072,1.0,5,1110,1080,1965,0,14314 NE 72nd St,Redmond,WA 98052,WA,98052,2014-07-02,56
3859,7/2/2014 0:00,1300000.0,4,1.75,2610,21600,1.0,4,2610,0,1966,0,1509 85th Ave NE,Clyde Hill,WA 98004,WA,98004,2014-07-02,55
3860,7/2/2014 0:00,300000.0,2,1.0,1010,11919,1.0,3,1010,0,1947,2012,16036 6th Ave NE,Shoreline,WA 98155,WA,98155,2014-07-02,74
3861,7/2/2014 0:00,330000.0,4,2.5,2105,6093,2.0,3,2105,0,2003,0,27631-27699 145th Pl SE,Kent,WA 98042,WA,98042,2014-07-02,18
3862,7/2/2014 0:00,723000.0,4,2.25,2430,4748,1.5,3,1630,800,1928,1954,1503 45th Ave SW,Seattle,WA 98116,WA,98116,2014-07-02,93
3863,7/2/2014 0:00,2271150.0,4,3.25,4040,18916,1.0,4,4040,0,1954,1979,7623 Overlake Dr W,Medina,WA 98039,WA,98039,2014-07-02,67
3864,7/2/2014 0:00,480000.0,5,2.5,2160,7737,2.0,3,2160,0,1998,2006,7001 Autumn Ave SE,Snoqualmie,WA 98065,WA,98065,2014-07-02,23
3865,7/2/2014 0:00,496000.0,2,1.0,900,9260,1.0,3,900,0,1946,0,219 NW 56th St,Seattle,WA 98107,WA,98107,2014-07-02,75
3866,7/2/2014 0:00,625000.0,3,3.0,1820,1641,3.0,3,1540,280,2006,0,10 W Etruria St,Seattle,WA 98119,WA,98119,2014-07-02,15
3867,7/2/2014 0:00,475000.0,4,2.0,2100,13468,1.0,5,1050,1050,1962,0,11719 33rd Pl NE,Seattle,WA 98125,WA,98125,2014-07-02,59
3868,7/2/2014 0:00,275250.0,3,2.25,1520,7199,2.0,4,1520,0,1992,0,23017 SE 281st Ct,Maple Valley,WA 98038,WA,98038,2014-07-02,29
3869,7/2/2014 0:00,253000.0,2,1.0,1310,7128,1.0,4,940,370,1980,0,11414 SE 230th Pl,Kent,WA 98031,WA,98031,2014-07-02,41
3870,7/2/2014 0:00,630000.0,4,2.5,2190,9880,1.0,4,1410,780,1979,0,11607 NE 103rd Pl,Kirkland,WA 98033,WA,98033,2014-07-02,42
3871,7/2/2014 0:00,660500.0,5,2.5,2950,5500,1.5,5,1720,1230,1918,0,2739 31st Ave S,Seattle,WA 98144,WA,98144,2014-07-02,103
3872,7/2/2014 0:00,262000.0,5,1.0,1870,7800,1.0,3,1580,290,1962,2003,903 S 101st St,Seattle,WA 98168,WA,98168,2014-07-02,59
3873,7/2/2014 0:00,2147500.0,3,3.5,4660,5500,2.0,5,3040,1620,1909,1988,2826 10th Ave E,Seattle,WA 98102,WA,98102,2014-07-02,112
3874,7/2/2014 0:00,552000.0,3,2.5,1840,9900,1.0,3,1840,0,1978,0,300 142nd Ave NE,Bellevue,WA 98007,WA,98007,2014-07-02,43
3875,7/2/2014 0:00,1411600.0,2,2.5,3180,9400,2.0,5,2610,570,1985,0,4631 Somerset Ave SE,Bellevue,WA 98006,WA,98006,2014-07-02,36
3876,7/2/2014 0:00,736000.0,2,1.0,1500,4000,1.0,3,1100,400,1933,0,2401-2599 Lorentz Pl N,Seattle,WA 98109,WA,98109,2014-07-02,88
3877,7/2/2014 0:00,355000.0,3,1.75,1730,7416,1.5,3,1730,0,1954,2005,18010 N Park Pl N,Shoreline,WA 98133,WA,98133,2014-07-02,67
3878,7/2/2014 0:00,305000.0,3,1.0,1580,7424,1.0,3,1010,570,1962,2003,12633 SE 158th St,Renton,WA 98058,WA,98058,2014-07-02,59
3879,7/2/2014 0:00,484998.0,4,2.5,1540,1870,2.0,3,1540,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,WA,98029,2014-07-02,7
3880,7/2/2014 0:00,1054690.0,4,3.5,3390,3979,2.0,3,2610,780,2014,0,3906 W Briarcliff Ln,Seattle,WA 98199,WA,98199,2014-07-02,7
3881,7/2/2014 0:00,334500.0,2,1.5,830,1858,2.0,3,830,0,2005,0,2300 14th Ave S,Seattle,WA 98144,WA,98144,2014-07-02,16
3882,7/2/2014 0:00,475000.0,4,2.75,2620,6178,2.0,3,2620,0,2013,1923,996 SE 12th St,North Bend,WA 98045,WA,98045,2014-07-02,8
3883,7/2/2014 0:00,309780.0,3,2.5,2242,4500,2.0,3,2242,0,2014,0,Bennett Ave SE,Auburn,WA 98092,WA,98092,2014-07-02,7
3884,7/2/2014 0:00,795000.0,4,2.5,2890,7798,2.0,3,2890,0,2005,0,15941 SE Cougar Mountain Way,Bellevue,WA 98006,WA,98006,2014-07-02,16
3885,7/2/2014 0:00,274500.0,3,2.25,1450,4050,2.0,3,1450,0,2010,0,26133 242nd Ave SE,Maple Valley,WA 98038,WA,98038,2014-07-02,11
3886,7/2/2014 0:00,265050.0,2,1.5,800,2119,2.0,3,800,0,2008,0,5257 23rd Ave SW,Seattle,WA 98106,WA,98106,2014-07-02,13
3887,7/2/2014 0:00,567500.0,3,2.5,2280,2502,2.0,3,1880,400,2006,0,561 Mountain View Ln NW,Issaquah,WA 98027,WA,98027,2014-07-02,15
3888,7/2/2014 0:00,915000.0,3,4.5,3850,62726,2.0,3,3120,730,2013,1923,21101-21199 NE 78th St,Redmond,WA 98053,WA,98053,2014-07-02,8
3889,7/3/2014 0:00,285000.0,5,2.5,2270,6300,2.0,3,2270,0,1995,0,12840 SE 307th Pl,Auburn,WA 98092,WA,98092,2014-07-03,26
3890,7/3/2014 0:00,445838.0,3,2.5,2250,5692,2.0,3,2250,0,2000,0,10010 37th Ave SW,Seattle,WA 98146,WA,98146,2014-07-03,21
3891,7/3/2014 0:00,304900.0,4,1.75,2600,11325,1.0,4,1610,990,1969,0,23030 100th Ave SE,Kent,WA 98031,WA,98031,2014-07-03,52
3892,7/3/2014 0:00,940000.0,4,2.0,2490,9525,2.0,5,2490,0,1968,0,4558 91st Ave SE,Mercer Island,WA 98040,WA,98040,2014-07-03,53
3893,7/3/2014 0:00,1127000.0,4,2.5,3160,8281,2.0,4,3160,0,1995,0,709 7th St S,Kirkland,WA 98033,WA,98033,2014-07-03,26
3894,7/3/2014 0:00,835000.0,4,4.25,4930,25714,2.0,3,4930,0,2005,0,32805 145th Pl SE,Auburn,WA 98092,WA,98092,2014-07-03,16
3895,7/3/2014 0:00,290000.0,3,1.0,1440,11250,1.0,3,1440,0,1967,2011,1901 Shattuck Ave S,Renton,WA 98055,WA,98055,2014-07-03,54
3896,7/3/2014 0:00,250000.0,3,1.75,1770,8868,1.0,4,1770,0,1959,0,1201-1215 O St NE,Auburn,WA 98002,WA,98002,2014-07-03,62
3897,7/3/2014 0:00,342000.0,4,2.5,2300,6448,2.0,3,2300,0,2001,0,24612 102nd Pl SE,Kent,WA 98030,WA,98030,2014-07-03,20
3898,7/3/2014 0:00,1012000.0,4,2.5,2980,16263,2.0,3,2980,0,1989,0,6410 141st Ave SE,Bellevue,WA 98006,WA,98006,2014-07-03,32
3899,7/3/2014 0:00,400000.0,4,2.25,2230,7200,1.0,4,1300,930,1963,0,2357 N 187th St,Shoreline,WA 98133,WA,98133,2014-07-03,58
3900,7/3/2014 0:00,312500.0,3,1.75,1830,7969,1.0,3,930,900,1950,2008,306 S 15th St,Renton,WA 98055,WA,98055,2014-07-03,71
3901,7/3/2014 0:00,267000.0,3,1.0,1740,10875,1.0,4,1020,720,1962,0,4035 S 150th St,Tukwila,WA 98188,WA,98188,2014-07-03,59
3902,7/3/2014 0:00,575000.0,3,1.75,1530,6743,1.0,3,1410,120,1955,2005,4931 SW Forney St,Seattle,WA 98116,WA,98116,2014-07-03,66
3903,7/3/2014 0:00,810000.0,3,1.5,1520,9041,1.0,4,1520,0,1954,1979,9530 NE 5th St,Bellevue,WA 98004,WA,98004,2014-07-03,67
3904,7/3/2014 0:00,850000.0,3,2.5,3230,5000,2.0,5,2430,800,1945,0,2431 NW Neptune Pl,Seattle,WA 98117,WA,98117,2014-07-03,76
3905,7/3/2014 0:00,1015000.0,3,3.25,3620,4000,2.0,3,2730,890,2005,0,3505 W McGraw St,Seattle,WA 98199,WA,98199,2014-07-03,16
3906,7/3/2014 0:00,1100000.0,4,3.75,5070,60123,2.0,3,5070,0,2000,0,5725 251st Ct NE,Redmond,WA 98053,WA,98053,2014-07-03,21
